state,county,city,city_size,white,black,native,asian,pacific,hispanic,diversity,population_total_population,race_diversity_score,population_summary_median_age,finance_median_household_income,unemployment_rate,unemployment_uer_male,unemployment_uer_female,unemployment_uer_with_children,unemployment_uer_disability,finance_median_earnings,finance_median_earnings_aggreculture,finance_median_earnings_construction,finance_median_earnings_manufacturing,finance_median_earnings_wholesale,finance_median_earnings_retail,finance_median_earnings_warehousing,finance_median_earnings_utilities,finance_median_earnings_information,finance_median_earnings_finance,finance_median_earnings_real_estate,finance_median_earnings_technical_services,finance_median_earnings_corporate_management,finance_median_earnings_administrative_management,finance_median_earnings_educational_services,finance_median_earnings_health_care,finance_median_earnings_arts_entertainment,finance_median_earnings_accomodation,finance_median_earnings_public_administration,finance_median_earnings_f,finance_median_earnings_aggreculture_f,finance_median_earnings_construction_f,finance_median_earnings_manufacturing_f,finance_median_earnings_wholesale_f,finance_median_earnings_retail_f,finance_median_earnings_warehousing_f,finance_median_earnings_utilities_f,finance_median_earnings_information_f,finance_median_earnings_finance_f,finance_median_earnings_real_estate_f,finance_median_earnings_technical_services_f,finance_median_earnings_corporate_management_f,finance_median_earnings_administrative_management_f,finance_median_earnings_educational_services_f,finance_median_earnings_health_care_f,finance_median_earnings_arts_entertainment_f,finance_median_earnings_accomodation_f,finance_median_earnings_public_administration_f,finance_median_earnings_m,finance_median_earnings_aggreculture_m,finance_median_earnings_construction_m,finance_median_earnings_manufacturing_m,finance_median_earnings_wholesale_m,finance_median_earnings_retail_m,finance_median_earnings_warehousing_m,finance_median_earnings_utilities_m,finance_median_earnings_information_m,finance_median_earnings_minance_m,finance_median_earnings_real_estate_m,finance_median_earnings_technical_services_m,finance_median_earnings_corporate_management_m,finance_median_earnings_administrative_management_m,finance_median_earnings_educational_services_m,finance_median_earnings_health_care_m,finance_median_earnings_arts_entertainment_m,finance_median_earnings_accomodation_m,finance_median_earnings_public_administration_m,children_num_of_children,children_percent_of_children_white,children_percent_of_children_black,children_percent_of_children_native,children_percent_of_children_asian,children_percent_of_children_pacific_islander,children_percent_of_children_hispanic,housing_total_housing_units,housing_occupied_housing_units_#,housing_occupied_housing_units_%,housing_vacant_housing_units,housing_units_in_structure_1-unit_detached,housing_units_in_structure_1-unit_attached,housing_units_in_structure_2_units,housing_units_in_structure_3_or_4_units,housing_units_in_structure_5_to_9_units,housing_units_in_structure_10_to_19_units,housing_units_in_structure_20_or_more_units,housing_units_in_structure_mobile_home,housing_units_in_structure_boat_rv_van_etc,housing_year_structure_built_built_2014_or_later,housing_year_structure_built_built_2010_to_2013,housing_year_structure_built_built_2000_to_2009,housing_year_structure_built_built_1990_to_1999,housing_year_structure_built_built_1980_to_1989,housing_year_structure_built_built_1970_to_1979,housing_year_structure_built_built_1960_to_1969,housing_year_structure_built_built_1950_to_1959,housing_year_structure_built_built_1940_to_1949,housing_year_structure_built_built_1939_or_earlier,housing_rooms_1_room,housing_rooms_2_rooms,housing_rooms_3_rooms,housing_rooms_4_rooms,housing_rooms_5_rooms,housing_rooms_6_rooms,housing_rooms_7_rooms,housing_rooms_8_rooms,housing_rooms_9_rooms_or_more,housing_bedrooms_0_bedroom,housing_bedrooms_1_bedroom,housing_bedrooms_2_bedrooms,housing_bedrooms_3_bedrooms,housing_bedrooms_4_bedrooms,housing_bedrooms_5_or_more_bedrooms,housing_year_householder_moved_into_unit_moved_in_2017_or_later,housing_year_householder_moved_into_unit_moved_in_2015_to_2016,housing_year_householder_moved_into_unit_moved_in_2010_to_2014,housing_year_householder_moved_into_unit_moved_in_2000_to_2009,housing_year_householder_moved_into_unit_moved_in_1990_to_1999,housing_year_householder_moved_into_unit_moved_in_1989_and_earlier,housing_vehicles_available_0_vehicles_available,housing_vehicles_available_1_vehicle_available,housing_vehicles_available_2_vehicles_available,housing_vehicles_available_3_or_more_vehicles_available,housing_house_heating_fuel_utility_gas,housing_house_heating_fuel_bottled_tank_or_lp_gas,housing_house_heating_fuel_electricity,housing_house_heating_fuel_fuel_oil_kerosene_etc,housing_house_heating_fuel_coal_or_coke,housing_house_heating_fuel_wood,housing_house_heating_fuel_solar_energy,housing_house_heating_fuel_other_fuel,housing_house_heating_fuel_0_fuel_used,housing_selected_characteristics_lacking_complete_plumbing_facilities,housing_selected_characteristics_lacking_complete_kitchen_facilities,housing_selected_characteristics_0_telephone_service_available,housing_occupants_per_room_1.00_or_less,housing_occupants_per_room_1.01_to_1.50,housing_occupants_per_room_1.51_or_more,housing_value_owner-occupied_units,housing_value_less_than_$50000,housing_value_$50000_to_$99999,housing_value_$100000_to_$149999,housing_value_$150000_to_$199999,housing_value_$200000_to_$299999,housing_value_$300000_to_$499999,housing_value_$500000_to_$999999,housing_value_$1000000_or_more,population_age_under_5_years,population_age_5_to_9_years,population_age_10_to_14_years,population_age_15_to_19_years,population_age_20_to_24_years,population_age_25_to_29_years,population_age_30_to_34_years,population_age_35_to_39_years,population_age_40_to_44_years,population_age_45_to_49_years,population_age_50_to_54_years,population_age_55_to_59_years,population_age_60_to_64_years,population_age_65_to_69_years,population_age_70_to_74_years,population_age_75_to_79_years,population_age_80_to_84_years,population_age_85_years_and_over,population_age_under_18_years,population_age_60_years_and_over,population_age_under_5_years_%,population_age_5_to_9_years_%,population_age_10_to_14_years_%,population_age_15_to_19_years_%,population_age_20_to_24_years_%,population_age_25_to_29_years_%,population_age_30_to_34_years_%,population_age_35_to_39_years_%,population_age_40_to_44_years_%,population_age_45_to_49_years_%,population_age_50_to_54_years_%,population_age_55_to_59_years_%,population_age_60_to_64_years_%,population_age_65_to_69_years_%,population_age_70_to_74_years_%,population_age_75_to_79_years_%,population_age_80_to_84_years_%,population_age_85_years_and_over_%,population_age_under_18_years_%,population_age_60_years_and_over_%,population_summary_sex_ratio,population_summary_age_dependency_ratio,population_summary_old-age_dependency_ratio,population_summary_child_dependency_ratio,race_white,race_black,race_native_american,race_asian,race_pacific_islander,race_some_other_race,race_hispanic
California,Los Angeles County,Compton,size_lrg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"348,802.00",76.02,33.6,"61,936.00",0.077,0.076,0.064,0.061,0.149,"30,484.00","19,819.00","33,919.00","31,518.00","28,659.00","23,762.00","36,247.00","76,908.00","41,725.00","38,163.00","34,322.00","46,968.00","62,656.00","22,869.00","35,478.00","34,597.00","16,631.00","19,192.00","56,581.00","27,636.00","17,292.00","33,397.00","27,006.00","30,199.00","21,760.00","32,349.00","71,250.00","40,638.00","36,863.00","38,421.00","29,038.00","63,438.00","18,775.00","33,122.00","32,480.00","15,359.00","17,028.00","50,935.00","31,776.00","24,145.00","33,981.00","34,756.00","28,434.00","26,149.00","37,085.00","81,800.00","42,778.00","41,424.00","31,456.00","52,598.00",null,"24,198.00","45,779.00","41,394.00","17,823.00","22,269.00","63,497.00","89,244.00",0.412,0.159,0.004,0.06,0.008,0.737,"91,060.00","88,194.00",0.969,0.031,0.649,0.075,0.027,0.048,0.053,0.028,0.056,0.063,0,0.006,0.009,0.037,0.041,0.081,0.118,0.192,0.255,0.182,0.08,0.025,0.018,0.095,0.216,0.254,0.201,0.109,0.05,0.031,0.027,0.102,0.307,0.389,0.151,0.025,0.053,0.104,0.24,0.266,0.15,0.187,0.063,0.256,0.329,0.352,0.707,0.008,0.198,0.001,0,0.002,0.002,0.002,0.08,0.003,0.004,0.024,0.836,0.11,0.055,"53,007.00",0.03,0.033,0.021,0.025,0.117,0.542,0.224,0.008,"24,444.00","24,127.00","25,819.00","24,942.00","27,749.00","28,527.00","25,651.00","22,267.00","21,194.00","22,672.00","21,285.00","20,410.00","18,088.00","13,590.00","10,140.00","7,537.00","5,252.00","5,108.00","89,405.00","59,715.00",0.07,0.069,0.074,0.072,0.08,0.082,0.074,0.064,0.061,0.065,0.061,0.059,0.052,0.039,0.029,0.022,0.015,0.015,0.256,0.171,95.7,60.2,19.1,41.1,0.382,0.216,0.006,0.099,0.008,0.261,0.621
California,Los Angeles County,Downey-Norwalk,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"416,789.00",73.817,35.8,"70,795.00",0.056,0.048,0.053,0.046,0.085,"35,116.00","24,563.00","35,715.00","41,347.00","39,059.00","25,376.00","41,788.00","81,851.00","51,472.00","45,629.00","37,338.00","53,176.00","50,292.00","26,405.00","38,729.00","38,043.00","20,738.00","19,129.00","56,974.00","30,889.00","13,036.00","42,016.00","37,853.00","38,071.00","22,488.00","32,076.00","62,422.00","32,407.00","39,881.00","35,521.00","31,213.00","51,705.00","23,443.00","37,351.00","37,125.00","17,094.00","16,948.00","50,414.00","38,927.00","31,212.00","35,332.00","43,821.00","39,986.00","28,998.00","44,121.00","90,978.00","57,675.00","49,028.00","44,475.00","58,238.00","42,036.00","28,856.00","45,750.00","41,807.00","25,315.00","21,449.00","69,546.00","100,108.00",0.389,0.07,0.004,0.113,0.008,0.723,"123,180.00","117,461.00",0.954,0.046,0.618,0.054,0.015,0.031,0.042,0.056,0.15,0.033,0,0.006,0.004,0.028,0.05,0.079,0.167,0.207,0.341,0.088,0.031,0.035,0.026,0.123,0.236,0.223,0.182,0.088,0.051,0.037,0.039,0.137,0.295,0.357,0.145,0.027,0.068,0.11,0.276,0.249,0.146,0.152,0.046,0.249,0.372,0.333,0.677,0.011,0.223,0.001,0,0.002,0.003,0.001,0.083,0.003,0.012,0.016,0.863,0.096,0.041,"62,716.00",0.029,0.016,0.006,0.007,0.05,0.401,0.463,0.026,"26,361.00","25,623.00","30,498.00","29,223.00","30,374.00","32,942.00","28,482.00","28,738.00","27,892.00","28,351.00","26,812.00","25,225.00","22,757.00","18,763.00","12,664.00","9,151.00","6,162.00","6,771.00","100,257.00","76,268.00",0.063,0.061,0.073,0.07,0.073,0.079,0.068,0.069,0.067,0.068,0.064,0.061,0.055,0.045,0.03,0.022,0.015,0.016,0.241,0.183,97.2,58.5,20.3,38.1,0.415,0.07,0.004,0.167,0.005,0.304,0.62
California,Los Angeles County,East San Gabriel Valley,size_xlrg,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"951,737.00",69.78,37.5,"77,767.00",0.061,0.052,0.058,0.052,0.118,"33,926.00","29,290.00","39,152.00","39,230.00","37,903.00","25,221.00","41,388.00","90,237.00","52,618.00","52,895.00","37,943.00","51,079.00","32,097.00","26,624.00","38,000.00","37,713.00","23,432.00","18,251.00","63,990.00","30,207.00","20,476.00","44,544.00","30,788.00","32,264.00","21,189.00","32,922.00","79,731.00","37,040.00","44,390.00","32,259.00","31,073.00","30,763.00","20,941.00","35,466.00","35,471.00","19,423.00","16,187.00","50,292.00","39,451.00","31,619.00","38,454.00","43,375.00","42,054.00","30,163.00","43,274.00","92,275.00","62,897.00","62,321.00","42,896.00","62,647.00","53,750.00","29,408.00","45,028.00","45,205.00","26,944.00","20,985.00","86,441.00","207,799.00",0.429,0.023,0.014,0.174,0.003,0.677,"278,245.00","266,156.00",0.957,0.043,0.694,0.077,0.01,0.04,0.033,0.024,0.087,0.035,0.001,0.011,0.007,0.035,0.057,0.161,0.188,0.179,0.271,0.044,0.046,0.024,0.024,0.075,0.153,0.213,0.218,0.139,0.089,0.066,0.026,0.079,0.2,0.405,0.244,0.046,0.07,0.113,0.23,0.24,0.161,0.186,0.045,0.222,0.364,0.37,0.739,0.011,0.205,0.001,0,0.002,0.003,0.001,0.038,0.006,0.013,0.013,0.901,0.067,0.032,"173,355.00",0.028,0.023,0.008,0.007,0.04,0.378,0.457,0.058,"56,872.00","53,623.00","60,492.00","68,193.00","72,942.00","72,188.00","61,481.00","59,817.00","60,294.00","61,994.00","64,400.00","62,256.00","58,440.00","48,330.00","33,025.00","23,468.00","16,861.00","17,061.00","208,452.00","197,185.00",0.06,0.056,0.064,0.072,0.077,0.076,0.065,0.063,0.063,0.065,0.068,0.065,0.061,0.051,0.035,0.025,0.018,0.018,0.219,0.207,96.1,57.4,23,34.5,0.453,0.031,0.011,0.23,0.002,0.225,0.547
California,Los Angeles County,Inglewood,size_lrg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"376,933.00",77.971,35.2,"55,184.00",0.063,0.056,0.061,0.051,0.107,"31,170.00","27,969.00","33,815.00","36,666.00","36,018.00","22,378.00","38,339.00","83,864.00","47,022.00","49,672.00","32,067.00","50,518.00","27,083.00","24,543.00","36,627.00","36,813.00","30,181.00","21,639.00","53,477.00","28,763.00","16,125.00","49,707.00","29,685.00","31,012.00","19,877.00","38,497.00","75,792.00","42,244.00","41,643.00","33,491.00","29,649.00","27,381.00","21,450.00","34,290.00","34,442.00","25,172.00","18,924.00","52,367.00","32,540.00","30,776.00","32,463.00","40,174.00","37,892.00","26,103.00","38,239.00","86,875.00","51,215.00","52,500.00","31,207.00","53,397.00","22,153.00","25,280.00","40,657.00","41,394.00","31,865.00","24,359.00","54,256.00","91,760.00",0.335,0.241,0.008,0.045,0.012,0.64,"127,459.00","121,244.00",0.951,0.049,0.413,0.076,0.04,0.089,0.115,0.092,0.163,0.011,0.001,0.007,0.012,0.033,0.054,0.106,0.116,0.164,0.253,0.154,0.101,0.054,0.059,0.176,0.27,0.198,0.136,0.059,0.027,0.02,0.064,0.224,0.366,0.277,0.061,0.008,0.084,0.135,0.288,0.242,0.125,0.125,0.085,0.379,0.339,0.196,0.647,0.012,0.251,0.001,0,0.001,0.001,0.003,0.084,0.006,0.018,0.022,0.856,0.082,0.061,"44,165.00",0.022,0.011,0.008,0.011,0.06,0.407,0.459,0.023,"26,279.00","26,254.00","25,010.00","23,092.00","26,027.00","31,538.00","28,986.00","26,815.00","25,778.00","25,687.00","24,773.00","22,519.00","20,624.00","14,780.00","11,124.00","7,212.00","5,490.00","4,945.00","91,810.00","64,175.00",0.07,0.07,0.066,0.061,0.069,0.084,0.077,0.071,0.068,0.068,0.066,0.06,0.055,0.039,0.03,0.019,0.015,0.013,0.244,0.17,95,56,18,38,0.33,0.278,0.009,0.082,0.007,0.255,0.537
California,Los Angeles County,Long Beach-Lakewood,size_xlrg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"574,378.00",63.384,35.4,"66,780.00",0.058,0.056,0.051,0.054,0.133,"38,375.00","30,160.00","40,806.00","50,435.00","50,099.00","25,824.00","41,569.00","88,578.00","52,492.00","58,587.00","41,250.00","60,286.00","68,125.00","25,890.00","44,299.00","41,196.00","26,118.00","19,933.00","64,556.00","34,001.00","19,219.00","52,147.00","41,492.00","44,902.00","21,885.00","38,443.00","80,141.00","51,772.00","48,500.00","36,994.00","41,141.00","69,333.00","25,171.00","41,855.00","39,204.00","23,714.00","17,304.00","55,000.00","42,074.00","39,286.00","40,070.00","53,014.00","52,135.00","30,586.00","42,748.00","96,846.00","53,819.00","68,368.00","48,328.00","63,114.00","58,902.00","26,390.00","56,870.00","47,159.00","28,136.00","21,534.00","85,368.00","128,012.00",0.435,0.12,0.01,0.106,0.007,0.571,"211,922.00","201,504.00",0.951,0.049,0.452,0.047,0.038,0.081,0.102,0.106,0.161,0.012,0.001,0.005,0.008,0.031,0.043,0.086,0.123,0.142,0.264,0.131,0.166,0.064,0.04,0.174,0.239,0.182,0.157,0.073,0.036,0.035,0.074,0.218,0.337,0.281,0.074,0.017,0.099,0.161,0.282,0.224,0.123,0.11,0.087,0.361,0.353,0.198,0.674,0.011,0.238,0.001,0,0.001,0.004,0.001,0.071,0.002,0.009,0.016,0.897,0.061,0.042,"89,561.00",0.019,0.009,0.005,0.01,0.05,0.317,0.517,0.074,"37,611.00","34,373.00","35,478.00","35,828.00","43,076.00","49,930.00","47,219.00","40,683.00","38,251.00","39,422.00","38,265.00","34,663.00","32,205.00","24,952.00","16,252.00","10,706.00","6,599.00","8,865.00","128,321.00","99,579.00",0.065,0.06,0.062,0.062,0.075,0.087,0.082,0.071,0.067,0.069,0.067,0.06,0.056,0.043,0.028,0.019,0.011,0.015,0.223,0.173,97.2,51.7,17.8,33.9,0.502,0.119,0.009,0.141,0.008,0.172,0.42
California,Los Angeles County,Los Angeles,size_xlrg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"2,603,620.00",66.782,35,"59,080.00",0.065,0.058,0.065,0.072,0.148,"33,811.00","21,772.00","27,217.00","29,334.00","36,532.00","25,343.00","32,270.00","85,771.00","69,389.00","64,536.00","49,507.00","68,421.00","64,211.00","23,989.00","37,671.00","37,183.00","38,359.00","22,387.00","53,629.00","31,185.00","19,420.00","44,226.00","24,553.00","33,005.00","22,246.00","29,845.00","84,316.00","64,148.00","46,862.00","42,301.00","44,182.00","50,833.00","22,527.00","34,353.00","33,078.00","34,113.00","19,960.00","46,218.00","36,720.00","24,499.00","26,858.00","31,818.00","37,942.00","27,575.00","33,914.00","85,976.00","73,107.00","87,129.00","53,758.00","79,627.00","125,278.00","24,906.00","41,660.00","50,066.00","40,737.00","24,525.00","65,253.00","520,404.00",0.446,0.102,0.01,0.063,0.002,0.649,"1,044,666.00","955,305.00",0.914,0.086,0.313,0.063,0.041,0.078,0.106,0.109,0.286,0.004,0.001,0.019,0.014,0.054,0.053,0.087,0.123,0.123,0.135,0.107,0.285,0.117,0.089,0.217,0.221,0.144,0.099,0.049,0.03,0.035,0.129,0.274,0.329,0.187,0.059,0.021,0.107,0.155,0.294,0.215,0.12,0.109,0.144,0.42,0.306,0.131,0.602,0.012,0.296,0.001,0,0.001,0.002,0.001,0.086,0.006,0.019,0.02,0.865,0.064,0.071,"293,549.00",0.01,0.007,0.007,0.008,0.05,0.217,0.385,0.315,"152,216.00","142,878.00","143,302.00","156,154.00","204,888.00","260,703.00","242,212.00","199,827.00","177,442.00","174,338.00","160,942.00","143,541.00","129,796.00","101,396.00","74,637.00","53,434.00","39,629.00","46,285.00","522,685.00","445,177.00",0.058,0.055,0.055,0.06,0.079,0.1,0.093,0.077,0.068,0.067,0.062,0.055,0.05,0.039,0.029,0.021,0.015,0.018,0.201,0.171,98.6,47.5,17.9,29.6,0.478,0.119,0.009,0.12,0.002,0.233,0.478
California,Los Angeles County,Newhall,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"257,178.00",45.067,36.9,"102,716.00",0.052,0.044,0.053,0.041,0.108,"51,464.00","45,750.00","54,954.00","66,600.00","52,806.00","27,880.00","56,018.00","99,719.00","87,218.00","79,838.00","48,827.00","75,219.00","95,000.00","33,966.00","53,019.00","54,939.00","27,500.00","18,726.00","93,621.00","41,130.00","22,438.00","48,321.00","49,736.00","45,239.00","23,551.00","39,744.00","80,078.00","68,267.00","58,125.00","41,304.00","49,135.00","94,258.00","31,964.00","47,348.00","51,225.00","16,866.00","16,497.00","71,859.00","62,161.00","45,792.00","60,194.00","80,935.00","55,869.00","32,405.00","62,111.00","105,181.00","96,068.00","99,138.00","58,912.00","93,924.00",null,"35,837.00","68,073.00","76,266.00","35,833.00","20,715.00","105,637.00","65,103.00",0.659,0.025,0.008,0.112,0,0.415,"83,819.00","81,151.00",0.968,0.032,0.62,0.093,0.006,0.042,0.066,0.035,0.094,0.044,0,0.024,0.023,0.214,0.199,0.264,0.127,0.103,0.028,0.009,0.009,0.016,0.033,0.089,0.152,0.173,0.179,0.133,0.11,0.116,0.017,0.07,0.232,0.339,0.254,0.088,0.093,0.147,0.26,0.282,0.126,0.091,0.033,0.226,0.428,0.313,0.764,0.016,0.197,0.001,0,0.004,0.011,0,0.007,0.003,0.01,0.012,0.943,0.038,0.019,"57,386.00",0.017,0.02,0.014,0.013,0.051,0.303,0.542,0.039,"16,723.00","17,869.00","18,835.00","18,662.00","16,357.00","17,176.00","16,236.00","17,118.00","17,451.00","20,081.00","20,043.00","17,930.00","14,105.00","10,223.00","6,540.00","5,275.00","3,123.00","3,431.00","65,262.00","42,697.00",0.065,0.069,0.073,0.073,0.064,0.067,0.063,0.067,0.068,0.078,0.078,0.07,0.055,0.04,0.025,0.021,0.012,0.013,0.254,0.166,104.4,57.5,17.5,40,0.696,0.041,0.009,0.12,0.001,0.071,0.329
California,Los Angeles County,North Antelope Valley,size_lrg,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"191,521.00",52.941,33.8,"54,505.00",0.065,0.063,0.059,0.054,0.126,"40,116.00","30,446.00","44,302.00","57,945.00","45,817.00","26,837.00","47,160.00","67,202.00","47,089.00","46,737.00","37,111.00","61,104.00",null,"32,749.00","39,249.00","40,057.00","17,270.00","19,169.00","64,380.00","34,123.00","16,044.00","46,250.00","47,151.00","45,972.00","25,530.00","34,722.00","60,603.00","19,402.00","42,807.00","36,987.00","34,231.00",null,"31,106.00","37,271.00","37,361.00","11,250.00","17,415.00","46,250.00","45,515.00","35,272.00","44,188.00","61,299.00","45,469.00","29,902.00","51,786.00","77,917.00","62,917.00","48,686.00","37,274.00","72,467.00",null,"34,140.00","39,973.00","47,663.00","29,750.00","20,642.00","80,744.00","53,037.00",0.617,0.206,0.005,0.025,0,0.503,"65,121.00","59,390.00",0.912,0.088,0.717,0.015,0.009,0.042,0.055,0.024,0.06,0.076,0.002,0.005,0.011,0.131,0.156,0.333,0.173,0.068,0.097,0.015,0.011,0.018,0.021,0.062,0.159,0.141,0.182,0.195,0.14,0.083,0.019,0.069,0.189,0.414,0.25,0.059,0.068,0.142,0.343,0.256,0.113,0.079,0.069,0.311,0.378,0.243,0.826,0.041,0.101,0.001,0,0.018,0.005,0.004,0.004,0.004,0.007,0.018,0.961,0.025,0.014,"33,004.00",0.064,0.038,0.07,0.119,0.344,0.312,0.041,0.012,"14,026.00","14,910.00","15,398.00","14,661.00","12,108.00","15,299.00","12,327.00","12,368.00","11,738.00","11,127.00","12,724.00","12,468.00","11,250.00","7,743.00","5,156.00","3,687.00","2,551.00","1,980.00","53,508.00","32,367.00",0.073,0.078,0.08,0.077,0.063,0.08,0.064,0.065,0.061,0.058,0.066,0.065,0.059,0.04,0.027,0.019,0.013,0.01,0.279,0.169,100.7,63.8,18.1,45.8,0.64,0.186,0.007,0.042,0.001,0.079,0.405
California,Los Angeles County,Palos Verdes,size_med,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"91,888.00",45.225,48.5,"117,750.00",0.035,0.027,0.04,0.035,0.084,"61,574.00","35,962.00","48,333.00","100,784.00","100,400.00","30,979.00","67,413.00","109,071.00","106,394.00","99,643.00","51,756.00","87,397.00","57,639.00","35,114.00","62,016.00","67,551.00","21,119.00","22,459.00","104,055.00","46,546.00",null,"46,667.00","59,138.00","57,877.00","22,254.00","45,433.00","86,172.00","102,361.00","53,220.00","47,378.00","62,696.00","56,776.00","35,341.00","52,361.00","48,841.00","11,808.00","20,972.00","94,444.00","79,777.00","36,875.00","51,500.00","115,156.00","110,500.00","42,794.00","76,897.00","120,089.00","112,905.00","117,292.00","60,134.00","108,097.00","90,882.00","29,896.00","57,269.00","128,500.00","22,311.00","25,304.00","121,000.00","19,563.00",0.49,0.036,0.003,0.255,0.008,0.227,"37,666.00","34,312.00",0.911,0.089,0.699,0.071,0.009,0.031,0.035,0.037,0.104,0.012,0.002,0.006,0.005,0.035,0.033,0.082,0.205,0.274,0.247,0.048,0.065,0.019,0.027,0.084,0.128,0.142,0.167,0.156,0.129,0.148,0.02,0.084,0.213,0.299,0.282,0.103,0.079,0.109,0.216,0.22,0.152,0.224,0.041,0.267,0.403,0.289,0.733,0.011,0.22,0,0,0.003,0.003,0.002,0.027,0.001,0.008,0.007,0.969,0.024,0.007,"24,361.00",0.008,0.006,0.008,0.004,0.007,0.051,0.314,0.601,"4,266.00","4,715.00","6,249.00","6,134.00","3,582.00","3,503.00","4,021.00","4,196.00","4,922.00","6,473.00","7,397.00","7,546.00","7,329.00","5,616.00","5,210.00","3,915.00","3,065.00","3,749.00","19,635.00","28,884.00",0.046,0.051,0.068,0.067,0.039,0.038,0.044,0.046,0.054,0.07,0.081,0.082,0.08,0.061,0.057,0.043,0.033,0.041,0.214,0.314,94.3,81.2,42.5,38.7,0.608,0.026,0.003,0.246,0.005,0.054,0.168
California,Los Angeles County,Pasadena,size_lrg,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"274,264.00",57.259,40.9,"95,973.00",0.042,0.043,0.036,0.026,0.089,"53,638.00","75,375.00","42,206.00","64,764.00","58,418.00","28,960.00","57,721.00","102,105.00","85,197.00","82,953.00","57,438.00","84,476.00","103,750.00","26,271.00","57,130.00","56,488.00","49,938.00","20,406.00","76,753.00","47,233.00","22,212.00","61,324.00","56,776.00","50,441.00","25,183.00","60,625.00","85,769.00","75,625.00","60,447.00","50,391.00","61,846.00","83,542.00","25,339.00","50,915.00","45,816.00","42,206.00","18,282.00","62,912.00","63,565.00","75,750.00","40,616.00","71,381.00","69,386.00","34,650.00","57,356.00","107,174.00","92,432.00","104,818.00","66,507.00","96,899.00","122,083.00","26,497.00","63,625.00","90,172.00","54,799.00","23,792.00","97,917.00","55,362.00",0.453,0.07,0.004,0.2,0.002,0.361,"111,782.00","101,408.00",0.907,0.093,0.589,0.044,0.025,0.049,0.057,0.075,0.16,0.002,0,0.01,0.009,0.045,0.049,0.081,0.094,0.118,0.175,0.121,0.298,0.044,0.032,0.135,0.195,0.157,0.154,0.112,0.073,0.098,0.05,0.164,0.304,0.306,0.132,0.045,0.101,0.136,0.253,0.222,0.135,0.153,0.066,0.323,0.408,0.202,0.789,0.008,0.187,0,0,0.001,0.002,0,0.012,0.005,0.016,0.016,0.952,0.03,0.018,"55,388.00",0.008,0.003,0.004,0.003,0.007,0.09,0.482,0.404,"16,135.00","14,762.00","15,019.00","14,826.00","13,832.00","20,856.00","19,043.00","18,496.00","19,831.00","20,341.00","19,490.00","18,928.00","16,945.00","13,892.00","11,287.00","7,823.00","6,058.00","6,700.00","55,671.00","62,705.00",0.059,0.054,0.055,0.054,0.05,0.076,0.069,0.067,0.072,0.074,0.071,0.069,0.062,0.051,0.041,0.029,0.022,0.024,0.203,0.229,93.6,58.7,26.5,32.2,0.524,0.088,0.004,0.21,0.002,0.123,0.275
